ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,itemtype,,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2,EB,EF,Age,Gender,HLE,Ethnicity,DO,DEP,LO,EMP_Y,EMP_M,CP_Y,CP_M,HOW,Attention_check_1,Attention_check2
44,17,0,-2.12,0.01,-2.46,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,18,0,3,2.05,3,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,19,0,-1.01,-2.1,-1.46,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,20,0,-1.01,-2.1,-2.01,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,21,0,-2.99,-2.1,-2.99,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,22,0,1.5,2.11,1.65,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,23,0,2.03,3,2.06,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,24,0,3,3,3,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,25,0,3,3,3,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,26,0,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,27,0,0.01,-0.03,-0.02,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,28,0,-2.99,-2.99,-2.99,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,29,0,0,-0.03,0.01,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,30,0,-2.1,-0.03,-2.05,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,31,0,-2.1,-0.98,-2.05,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,32,0,-0.01,0,-0.01,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,33,0,1.66,0,-0.01,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,34,0,-2.06,0,-1.59,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,35,0,-2.98,-2.97,-2.39,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,36,0,2.62,2.11,2.37,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,37,0,-2.54,-1.59,-2.4,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,38,0,-2.54,-2.64,-2.7,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,39,0,-2.54,-2.64,-0.03,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
44,40,0,0,0.01,-0.02,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,2.85,2.80,30,1,5,1,2,8,1,2,1,0,1,50,4,4
45,1,0,-0.95,0,0,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,2,0,2.09,1.15,0,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,3,0,-3,-3,0,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,4,0,-3,-3,0,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,5,0,-3,-3,0,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,6,0,0.04,0.05,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,7,0,-2.04,-3,0,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,8,0,-3,-3,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,9,0,-3,-3,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,10,0,-3,-3,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,11,0,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,12,0,-3,-3,-3,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,13,0,-3,-3,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,14,0,-3,-3,-3,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,15,0,-3,-3,-3,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,16,0,-3,-3,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,17,0,0.05,0.02,0.04,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,18,0,-3,-3,-3,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,19,0,-2.09,-3,-3,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,20,0,-3,-3,-3,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,21,0,-3,-3,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,22,0,0.02,0.03,0.03,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,23,0,-3,-3,-3,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,24,0,-3,-0.99,-3,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,25,0,-3,-0.99,-3,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,26,0,0,0.03,0.05,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,27,0,0,0.03,0.05,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,28,0,-3,-3,-3,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,29,0,-3,-3,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,30,0,0,-3,-3,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,31,0,0,-3,-3,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,32,0,0,0.05,0.04,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,33,0,-3,-3,-3,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,34,0,1.04,1.1,-3,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,35,0,-3,-3,-3,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,36,0,3,1.1,3,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,37,0,3,1.1,0.02,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,38,0,3,1.1,0.02,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,39,0,1.09,1.1,0.02,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
45,40,0,0.03,0.01,0.02,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,3.00,3.93,44,1,2,1,7,8,1,10,4,10,4,35,4,4
46,1,0,2.37,1.59,1.1,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,2,0,-0.94,0.06,-1.62,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,3,0,-0.01,-0.73,-1.3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,4,0,-2.46,-1.4,-3,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,5,0,1.58,1.04,1.37,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,6,0,-2.85,-2.83,-1.99,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,7,0,-0.03,-1.79,-0.74,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,8,0,-0.89,-2.11,-1.57,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,9,0,2.08,2.09,1.46,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,10,0,2.41,1.68,1.03,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,11,0,-1,0.51,-2.14,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,12,0,-2.61,-1.49,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,13,0,-2.44,-0.93,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,14,0,1.65,1.1,1.11,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,15,0,1.05,0.62,1.75,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,16,0,3,2.1,2.06,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,17,0,3,2.1,2.06,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,18,0,1.91,2.1,2.06,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,19,0,0.72,0.57,0.23,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,20,0,1.71,2.04,0.92,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,21,0,2.25,2.04,1.56,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,22,0,2.25,2.63,2.07,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,23,0,2.69,2.63,2.07,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,24,0,2.69,2.63,2.07,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,25,0,2.02,1.71,2.07,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,26,0,2.4,2.16,2.07,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,27,0,1.71,2.16,1.54,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,28,0,2.47,2.16,2.1,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,29,0,0.99,0.72,1.56,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,30,0,0.99,0.72,1.56,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,31,0,0.79,0.72,0.93,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,32,0,0.79,0.72,0.93,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,33,0,0.07,0.72,0.93,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,34,0,1.34,1.1,0.93,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,35,0,0.9,-0.06,0.07,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,36,0,2.07,1.26,1.27,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,37,0,2.07,1.26,1.27,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,38,0,2.07,1.26,1.27,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,39,0,2.07,1.26,1.27,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
46,40,0,1.71,0.72,1.27,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,2.77,3.53,29,0,2,1,3,3,1,5,6,3,0,40,5,3
47,1,0,-1.01,-3,-0.98,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,2,0,-2.03,-3,-2,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,3,0,-2.03,-3,-2,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,4,0,-2.03,-3,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,5,0,1.03,1.12,0,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,6,0,3,1.12,3,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,7,0,0.02,0.01,0.03,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,8,0,2.14,2.13,0.03,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,9,0,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,10,0,-3,-3,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,11,0,0.01,0,-0.02,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,12,0,0.01,0,-0.02,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,13,0,-3,-2.01,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,14,0,-3,-3,-3,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,15,0,-1,-1.03,0.05,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,16,0,3,1.07,2.09,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,17,0,3,2.08,2.09,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,18,0,3,3,2.09,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,19,0,3,3,3,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,20,0,-1,-0.03,0.02,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,21,0,-2.05,-2.14,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,22,0,-0.97,0.03,-0.96,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,23,0,2.13,2.12,2.14,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,24,0,-2.07,-3,-2.03,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,25,0,1.08,0.03,1.06,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,26,0,1.08,0.03,1.06,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,27,0,2.06,3,2.15,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,28,0,3,3,3,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,29,0,-3,-3,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,30,0,2.11,3,2.1,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,31,0,-2.1,-3,-2.05,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,32,0,-3,-3,-2.05,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,33,0,1.1,0.07,1.01,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,34,0,-2.05,-3,-2.02,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,35,0,2.07,2.13,2.08,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,36,0,0.01,-0.01,-0.03,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,37,0,-2.06,-3,-2.1,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,38,0,0.02,0.01,-0.04,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
47,39,0,-2.06,-2.99,-2.04,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.62,3.13,21,0,1,1,7,3,1,0,5,0,5,55,4,4
